DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalLoadValue	UpdateTime
2022-01-01 03:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	1112.2	2022-01-01 05:15:59
2022-01-01 00:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	7363.64	2022-01-01 02:15:48
2022-01-01 01:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	6904.7	2022-01-01 03:15:48
2022-01-01 02:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	7207.1	2022-01-01 04:15:49
2022-01-01 03:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	7120.73	2022-01-01 05:01:00
2022-01-01 02:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	353.3	2022-01-01 04:16:44
2022-01-01 03:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	350.13	2022-01-01 04:45:52
2022-01-01 03:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	347.98	2022-01-01 05:16:04
2022-01-01 00:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	422.27	2022-01-01 01:45:51
2022-01-01 00:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	399.78	2022-01-01 02:16:03
2022-01-01 01:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	381.04	2022-01-01 02:45:50
2022-01-01 01:30:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	368.98	2022-01-01 03:16:01
2022-01-01 02:00:00.000	PT30M	10YCY-1001A0003J	CTA	CY CTA	CY	357.9	2022-01-01 03:45:51
2022-01-01 00:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	9772.8	2022-01-01 02:15:45
2022-01-01 01:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	9647.7	2022-01-01 03:15:46
2022-01-01 02:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	9585.1	2022-01-01 04:15:48
2022-01-01 03:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	9680.2	2022-01-01 05:15:49
2022-01-01 00:00:00.000	PT60M	10YNO-0--------C	CTA	NO CTA	NO	17017.33	2022-01-02 03:00:55
2022-01-01 01:00:00.000	PT60M	10YNO-0--------C	CTA	NO CTA	NO	16879.0	2022-01-02 03:00:55
2022-01-01 02:00:00.000	PT60M	10YNO-0--------C	CTA	NO CTA	NO	16742.39	2022-01-02 03:00:55
2022-01-01 03:00:00.000	PT60M	10YNO-0--------C	CTA	NO CTA	NO	16763.21	2022-01-02 03:00:55
2022-01-01 00:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	526.0	2022-01-01 02:15:46
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	500.0	2022-01-01 03:15:49
2022-01-01 02:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	480.0	2022-01-01 04:15:51
2022-01-01 03:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	478.0	2022-01-01 05:15:51
2022-01-01 00:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	4565.7	2022-03-05 14:18:45
2022-01-01 01:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	4391.6	2022-03-05 14:18:45
2022-01-01 02:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	4097.5	2022-03-05 14:18:45
2022-01-01 03:00:00.000	PT60M	10YPT-REN------W	BZN	PT BZN	PT	3863.2	2022-03-05 14:18:45
2022-01-01 00:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	526.0	2022-01-01 02:15:46
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	500.0	2022-01-01 03:15:49
2022-01-01 02:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	480.0	2022-01-01 04:15:51
2022-01-01 03:00:00.000	PT60M	10Y1001A1001A990	BZN	MD BZN	MD	478.0	2022-01-01 05:15:50
2022-01-01 00:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	667.0	2022-01-01 02:15:49
2022-01-01 01:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	650.0	2022-01-01 03:15:47
2022-01-01 02:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	633.0	2022-01-01 04:15:49
2022-01-01 03:00:00.000	PT60M	10YLV-1001A00074	BZN	LV BZN	LV	633.0	2022-01-01 05:15:50
2022-01-01 02:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1222.0	2022-01-01 05:00:57
2022-01-01 03:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3647.42	2022-01-01 05:00:59
2022-01-01 03:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3662.17	2022-01-01 05:16:01
2022-01-01 03:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1192.0	2022-01-01 06:00:56
2022-01-01 01:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3950.4	2022-01-01 02:45:49
2022-01-01 00:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1286.0	2022-01-01 03:00:54
2022-01-01 01:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3882.07	2022-01-01 03:00:56
2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3824.12	2022-01-01 03:15:59
2022-01-01 02:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3769.6	2022-01-01 03:30:50
2022-01-01 02:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3732.59	2022-01-01 03:45:50
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	1267.0	2022-01-01 04:00:50
2022-01-01 02:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3707.15	2022-01-01 04:00:52
2022-01-01 02:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3677.45	2022-01-01 04:16:43
2022-01-01 03:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3664.4	2022-01-01 04:30:52
2022-01-01 03:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	3655.62	2022-01-01 04:45:52
2022-01-01 00:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4254.23	2022-01-01 01:30:52
2022-01-01 00:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4211.19	2022-01-01 01:45:50
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4154.98	2022-01-01 02:00:56
2022-01-01 00:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4086.52	2022-01-01 02:16:00
2022-01-01 01:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	4003.57	2022-01-01 02:30:49
2022-01-01 00:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	810.0	2022-01-02 07:15:49
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	770.0	2022-01-02 07:15:49
2022-01-01 02:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	740.0	2022-01-02 07:15:49
2022-01-01 03:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	723.0	2022-02-10 07:16:11
2022-01-01 00:00:00.000	PT60M	10YUA-WEPS-----0	CTA	UA-BEI CTA	UA_BEI	727.0	2022-02-23 19:46:22
2022-01-01 01:00:00.000	PT60M	10YUA-WEPS-----0	CTA	UA-BEI CTA	UA_BEI	704.0	2022-02-23 19:46:22
2022-01-01 02:00:00.000	PT60M	10YUA-WEPS-----0	CTA	UA-BEI CTA	UA_BEI	691.0	2022-02-23 19:46:22
2022-01-01 03:00:00.000	PT60M	10YUA-WEPS-----0	CTA	UA-BEI CTA	UA_BEI	693.0	2022-02-23 19:46:22
2022-01-01 00:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1339.8	2022-01-01 03:00:50
2022-01-01 01:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1283.86	2022-01-01 04:00:47
2022-01-01 02:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1243.84	2022-01-01 05:00:53
2022-01-01 03:00:00.000	PT60M	10YDK-2--------M	BZN	DK2 BZN	DK2	1229.96	2022-01-01 06:00:51
2022-01-01 00:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	1174.91	2022-01-01 02:15:57
2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	1142.76	2022-01-01 03:15:58
2022-01-01 02:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	1114.69	2022-01-01 04:16:38
2022-01-01 03:00:00.000	PT60M	10YLT-1001A0008Q	BZN	LT BZN	LT	1112.2	2022-01-01 05:15:59
2022-01-01 00:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	20827.0	2022-01-01 02:30:46
2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	19530.0	2022-01-01 03:30:48
2022-01-01 02:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	18383.0	2022-01-01 04:30:49
2022-01-01 03:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	17680.0	2022-01-01 05:30:48
2022-01-01 00:00:00.000	PT60M	10YIT-GRTN-----B	CTY	IT CTY	IT	21121.0	2022-02-10 07:16:15
2022-01-01 01:00:00.000	PT60M	10YIT-GRTN-----B	CTY	IT CTY	IT	19756.0	2022-02-10 07:16:15
2022-01-01 02:00:00.000	PT60M	10YIT-GRTN-----B	CTY	IT CTY	IT	18685.0	2022-02-10 07:16:15
2022-01-01 03:00:00.000	PT60M	10YIT-GRTN-----B	CTY	IT CTY	IT	18124.0	2022-02-10 07:16:15
2022-01-01 00:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	9772.8	2022-01-01 02:15:46
2022-01-01 01:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	9647.7	2022-01-01 03:15:46
2022-01-01 02:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	9585.1	2022-01-01 04:15:48
2022-01-01 03:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	9680.2	2022-01-01 05:15:49
2022-01-01 00:00:00.000	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	874.3	2022-01-01 02:16:04
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	860.1	2022-01-01 03:16:03
2022-01-01 02:00:00.000	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	842.7	2022-01-01 04:16:48
2022-01-01 03:00:00.000	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	844.7	2022-01-01 05:16:07
2022-01-01 02:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	47250.0	2022-01-01 04:45:50
2022-01-01 03:00:00.000	PT60M	10YIT-GRTN-----B	CTA	IT CTA	IT	18124.0	2022-02-10 07:16:14
2022-01-01 03:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	45424.0	2022-01-01 05:45:48
2022-01-01 00:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	51654.0	2022-01-01 02:45:46
2022-01-01 00:00:00.000	PT60M	10YIT-GRTN-----B	CTA	IT CTA	IT	21121.0	2022-02-10 07:16:14
2022-01-01 01:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	50160.0	2022-01-01 03:45:48
2022-01-01 01:00:00.000	PT60M	10YIT-GRTN-----B	CTA	IT CTA	IT	19756.0	2022-02-10 07:16:14
2022-01-01 02:00:00.000	PT60M	10YIT-GRTN-----B	CTA	IT CTA	IT	18685.0	2022-02-10 07:16:14
2022-01-01 00:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	874.3	2022-01-01 02:16:05
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	860.1	2022-01-01 03:16:03
2022-01-01 02:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	842.7	2022-01-01 04:16:49
2022-01-01 03:00:00.000	PT60M	10Y1001A1001A39I	BZN	EE BZN	EE	844.7	2022-01-01 05:16:08
2022-01-01 00:00:00.000	PT60M	10YCS-CG-TSO---S	CTA	ME CTA	ME	294.47	2022-01-01 04:30:52
2022-01-01 01:00:00.000	PT60M	10YCS-CG-TSO---S	CTA	ME CTA	ME	259.6	2022-01-01 04:30:52
2022-01-01 02:00:00.000	PT60M	10YCS-CG-TSO---S	CTA	ME CTA	ME	228.07	2022-01-01 04:30:52
2022-01-01 03:00:00.000	PT60M	10YCS-CG-TSO---S	CTA	ME CTA	ME	217.98	2022-01-01 05:30:51
2022-01-01 00:00:00.000	PT60M	10YSI-ELES-----O	CTY	SI CTY	SI	1127.41	2022-01-01 03:00:52
2022-01-01 01:00:00.000	PT60M	10YSI-ELES-----O	CTY	SI CTY	SI	1082.8	2022-01-01 04:00:48
2022-01-01 02:00:00.000	PT60M	10YSI-ELES-----O	CTY	SI CTY	SI	1052.74	2022-01-01 05:00:54
2022-01-01 03:00:00.000	PT60M	10YSI-ELES-----O	CTY	SI CTY	SI	1047.34	2022-01-01 06:00:54
2022-01-01 00:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTY	CH CTY	CH	7363.64	2022-01-01 02:15:50
2022-01-01 01:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTY	CH CTY	CH	6904.7	2022-01-01 03:15:49
2022-01-01 02:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTY	CH CTY	CH	7207.1	2022-01-01 04:15:50
2022-01-01 03:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTY	CH CTY	CH	7120.73	2022-01-01 05:01:00
2022-01-01 00:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	2214.0	2022-01-01 03:00:54
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	2170.0	2022-01-01 04:00:50
2022-01-01 02:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	2214.0	2022-01-01 05:00:57
2022-01-01 03:00:00.000	PT60M	10Y1001A1001A47J	BZN	SE4 BZN	SE4	2267.0	2022-01-01 06:00:57
2022-01-01 00:00:00.000	PT60M	10Y1001A1001B012	BZN	GE BZN	GE	1626.51	2022-01-01 02:15:56
2022-01-01 01:00:00.000	PT60M	10Y1001A1001B012	BZN	GE BZN	GE	1611.43	2022-01-01 03:15:56
2022-01-01 02:00:00.000	PT60M	10Y1001A1001B012	BZN	GE BZN	GE	1597.56	2022-01-01 05:15:58
2022-01-01 03:00:00.000	PT60M	10Y1001A1001B012	BZN	GE BZN	GE	1622.94	2022-01-01 05:15:58
2022-01-01 00:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	2650.0	2022-01-01 02:15:57
2022-01-01 01:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	2629.0	2022-01-01 03:15:57
2022-01-01 02:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	2560.0	2022-01-01 04:16:37
2022-01-01 03:00:00.000	PT60M	10YSK-SEPS-----K	BZN	SK BZN	SK	2544.0	2022-01-01 05:15:59
2022-01-01 00:00:00.000	PT60M	10YCS-SERBIATSOV	CTY	RS CTY	RS	4174.0	2022-01-02 08:01:03
2022-01-01 01:00:00.000	PT60M	10YCS-SERBIATSOV	CTY	RS CTY	RS	3988.0	2022-01-02 08:01:03
2022-01-01 02:00:00.000	PT60M	10YCS-SERBIATSOV	CTY	RS CTY	RS	3724.0	2022-01-02 08:01:03
2022-01-01 03:00:00.000	PT60M	10YCS-SERBIATSOV	CTY	RS CTY	RS	3538.0	2022-01-02 08:01:03
2022-01-01 01:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	9955.75	2022-01-29 03:01:10
2022-01-01 01:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	9861.22	2022-01-29 03:16:20
2022-01-01 01:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	9777.73	2022-01-29 03:31:07
2022-01-01 02:00:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	9869.52	2022-01-29 03:46:02
2022-01-01 02:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	9842.51	2022-01-29 04:01:07
2022-01-01 02:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	9758.2	2022-01-29 04:16:08
2022-01-01 02:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	9658.99	2022-01-29 04:31:05
2022-01-01 03:00:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	9663.0	2022-01-29 04:46:05
2022-01-01 03:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	9622.75	2022-01-29 05:01:09
2022-01-01 03:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	9566.56	2022-01-29 05:16:09
2022-01-01 03:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	9505.79	2022-01-29 05:31:07
2022-01-01 00:00:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	10326.48	2022-01-29 01:46:04
2022-01-01 00:15:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	10331.75	2022-01-29 02:01:09
2022-01-01 00:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	10223.21	2022-01-29 02:16:23
2022-01-01 00:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	10118.23	2022-01-29 02:31:09
2022-01-01 01:00:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	10033.44	2022-01-29 02:46:04
2022-01-01 00:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	5593.7	2022-01-01 02:45:46
2022-01-01 01:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	5454.2	2022-01-01 03:45:49
2022-01-01 02:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	5240.2	2022-01-01 04:45:49
2022-01-01 03:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	5186.6	2022-01-01 05:45:47
2022-01-01 00:00:00.000	PT60M	10YPL-AREA-----S	CTA	PL CTA	PL	14438.25	2022-01-01 08:30:54
2022-01-01 01:00:00.000	PT60M	10YPL-AREA-----S	CTA	PL CTA	PL	13934.85	2022-01-01 08:30:54
2022-01-01 02:00:00.000	PT60M	10YPL-AREA-----S	CTA	PL CTA	PL	13579.01	2022-01-01 08:30:54
2022-01-01 03:00:00.000	PT60M	10YPL-AREA-----S	CTA	PL CTA	PL	13396.76	2022-01-01 08:30:54
2022-01-01 03:00:00.000	PT60M	10YFI-1--------U	CTA	FI CTA	FI	9680.2	2022-01-01 05:15:49
2022-01-01 03:15:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	6956.04	2022-03-05 09:16:12
2022-01-01 03:30:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	6974.37	2022-03-05 09:16:12
2022-01-01 03:45:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	6965.81	2022-03-05 09:16:12
2022-01-01 01:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	7300.43	2022-03-05 09:16:12
2022-01-01 01:00:00.000	PT60M	10YFI-1--------U	CTA	FI CTA	FI	9647.7	2022-01-01 03:15:45
2022-01-01 01:15:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	7199.26	2022-03-05 09:16:12
2022-01-01 01:30:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	7162.67	2022-03-05 09:16:12
2022-01-01 01:45:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	7083.56	2022-03-05 09:16:12
2022-01-01 02:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	7016.43	2022-03-05 09:16:12
2022-01-01 02:00:00.000	PT60M	10YFI-1--------U	CTA	FI CTA	FI	9585.1	2022-01-01 04:15:48
2022-01-01 02:15:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	7026.58	2022-03-05 09:16:12
2022-01-01 02:30:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	7013.78	2022-03-05 09:16:12
2022-01-01 02:45:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	6975.85	2022-03-05 09:16:12
2022-01-01 03:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	6957.55	2022-03-05 09:16:12
2022-01-01 00:00:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	7842.55	2022-03-05 09:16:12
2022-01-01 00:00:00.000	PT60M	10YFI-1--------U	CTA	FI CTA	FI	9772.8	2022-01-01 02:15:45
2022-01-01 00:15:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	7711.5	2022-03-05 09:16:12
2022-01-01 00:30:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	7627.31	2022-03-05 09:16:12
2022-01-01 00:45:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	7453.07	2022-03-05 09:16:12
2022-01-01 00:00:00.000	PT60M	10YCZ-CEPS-----N	CTA	CZ CTA	CZ	5260.86	2022-01-01 02:15:52
2022-01-01 01:00:00.000	PT60M	10YCZ-CEPS-----N	CTA	CZ CTA	CZ	5187.02	2022-01-01 03:15:53
2022-01-01 02:00:00.000	PT60M	10YCZ-CEPS-----N	CTA	CZ CTA	CZ	5034.19	2022-01-01 04:16:28
2022-01-01 03:00:00.000	PT60M	10YCZ-CEPS-----N	CTA	CZ CTA	CZ	4991.29	2022-01-01 05:15:57
2022-01-01 01:15:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	4809.11	2022-01-01 02:45:45
2022-01-01 01:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	4805.88	2022-01-01 03:00:52
2022-01-01 01:45:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	4725.88	2022-01-01 03:15:52
2022-01-01 02:00:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	4696.87	2022-01-01 03:30:47
2022-01-01 02:15:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	4686.01	2022-01-01 03:45:48
2022-01-01 02:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	4719.33	2022-01-01 04:00:49
2022-01-01 02:45:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	4751.05	2022-01-01 04:16:27
2022-01-01 03:00:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	4791.13	2022-01-01 04:30:48
2022-01-01 03:15:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	4769.35	2022-01-01 04:45:48
2022-01-01 03:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	4844.34	2022-01-01 05:00:57
2022-01-01 03:45:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	4846.82	2022-01-01 05:15:56
2022-01-01 00:00:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	5011.05	2022-01-01 01:30:48
2022-01-01 00:15:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	4970.41	2022-01-01 01:45:47
2022-01-01 00:30:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	4926.24	2022-01-01 02:00:53
2022-01-01 00:45:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	4848.65	2022-01-01 02:15:52
2022-01-01 01:00:00.000	PT15M	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	4819.35	2022-01-01 02:30:45
2022-01-01 00:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	9612.0	2022-01-01 03:00:54
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	9601.0	2022-01-01 04:00:50
2022-01-01 02:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	9552.0	2022-01-01 05:00:57
2022-01-01 03:00:00.000	PT60M	10Y1001A1001A46L	BZN	SE3 BZN	SE3	9449.0	2022-01-01 06:00:57
2022-01-01 01:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	6953.27	2022-01-01 02:45:51
2022-01-01 01:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	6835.07	2022-01-01 03:00:58
2022-01-01 01:45:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	7025.67	2022-01-01 03:16:03
2022-01-01 02:00:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	7165.87	2022-01-01 03:30:51
2022-01-01 02:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	6931.87	2022-01-01 03:45:53
2022-01-01 02:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	7047.4	2022-01-01 04:00:53
2022-01-01 02:45:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	6687.67	2022-01-01 04:16:50
