DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalLoadValue	UpdateTime
2022-01-01 03:00:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	6552.73	2022-01-01 04:30:52
2022-01-01 03:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	6293.87	2022-01-01 04:45:52
2022-01-01 03:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	6705.27	2022-01-01 05:01:00
2022-01-01 03:45:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	6484.07	2022-01-01 05:16:08
2022-01-01 00:00:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	6808.0	2022-01-01 01:30:52
2022-01-01 00:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	6505.2	2022-01-01 01:45:52
2022-01-01 00:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	6581.87	2022-01-01 02:00:57
2022-01-01 00:45:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	6592.8	2022-01-01 02:16:05
2022-01-01 01:00:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	6602.07	2022-01-01 02:30:49
2022-01-01 00:00:00.000	PT60M	10Y1001A1001A796	CTA	DK CTA	DK	3314.22	2022-01-01 03:00:50
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A796	CTA	DK CTA	DK	3218.35	2022-01-01 04:00:47
2022-01-01 02:00:00.000	PT60M	10Y1001A1001A796	CTA	DK CTA	DK	3125.95	2022-01-01 05:00:53
2022-01-01 03:00:00.000	PT60M	10Y1001A1001A796	CTA	DK CTA	DK	3079.97	2022-01-01 06:00:52
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5496.0	2022-01-01 03:15:54
2022-01-01 01:30:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5418.8	2022-01-01 03:45:49
2022-01-01 01:45:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5346.8	2022-01-01 03:45:49
2022-01-01 02:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5308.4	2022-01-01 04:16:30
2022-01-01 02:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5244.0	2022-01-01 04:16:30
2022-01-01 02:30:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5219.2	2022-01-01 04:45:49
2022-01-01 02:45:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5189.2	2022-01-01 04:45:49
2022-01-01 03:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5195.6	2022-01-01 05:15:57
2022-01-01 03:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5179.6	2022-01-01 05:15:57
2022-01-01 03:30:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5182.8	2022-01-01 05:45:47
2022-01-01 03:45:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5188.4	2022-01-01 05:45:47
2022-01-01 00:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5707.2	2022-01-01 02:15:55
2022-01-01 00:15:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5632.0	2022-01-01 02:15:55
2022-01-01 00:30:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5550.4	2022-01-01 02:45:46
2022-01-01 00:45:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5485.2	2022-01-01 02:45:46
2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5555.2	2022-01-01 03:15:54
2022-01-01 00:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	1676.0	2022-01-03 10:01:20
2022-01-01 01:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	1579.0	2022-01-04 14:00:52
2022-01-01 02:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	1503.0	2022-01-01 04:45:47
2022-01-01 03:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	1462.0	2022-01-04 14:00:52
2022-01-01 02:30:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	353.3	2022-01-01 04:16:45
2022-01-01 03:00:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	350.13	2022-01-01 04:45:52
2022-01-01 03:30:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	347.98	2022-01-01 05:16:05
2022-01-01 00:00:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	422.27	2022-01-01 01:45:51
2022-01-01 00:30:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	399.78	2022-01-01 02:16:03
2022-01-01 01:00:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	381.04	2022-01-01 02:45:50
2022-01-01 01:30:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	368.98	2022-01-01 03:16:01
2022-01-01 02:00:00.000	PT30M	10YCY-1001A0003J	BZN	CY BZN	CY	357.9	2022-01-01 03:45:51
2022-01-01 00:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	14438.25	2022-01-01 08:30:55
2022-01-01 01:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	13934.85	2022-01-01 08:30:55
2022-01-01 02:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	13579.01	2022-01-01 08:30:55
2022-01-01 03:00:00.000	PT60M	10YPL-AREA-----S	BZN	PL BZN	PL	13396.76	2022-01-01 08:30:55
2022-01-01 01:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9955.75	2022-01-29 03:01:10
2022-01-01 01:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9861.22	2022-01-29 03:16:20
2022-01-01 01:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9777.73	2022-01-29 03:31:07
2022-01-01 02:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9869.52	2022-01-29 03:46:02
2022-01-01 02:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9842.51	2022-01-29 04:01:07
2022-01-01 02:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9758.2	2022-01-29 04:16:08
2022-01-01 02:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9658.99	2022-01-29 04:31:05
2022-01-01 03:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9663.0	2022-01-29 04:46:04
2022-01-01 03:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9622.75	2022-01-29 05:01:09
2022-01-01 03:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9566.56	2022-01-29 05:16:09
2022-01-01 03:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	9505.79	2022-01-29 05:31:07
2022-01-01 00:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10326.48	2022-01-29 01:46:03
2022-01-01 00:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10331.75	2022-01-29 02:01:09
2022-01-01 00:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10223.21	2022-01-29 02:16:23
2022-01-01 00:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10118.23	2022-01-29 02:31:08
2022-01-01 01:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10033.44	2022-01-29 02:46:04
2022-01-01 00:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	14438.25	2022-01-01 08:30:55
2022-01-01 01:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	13934.85	2022-01-01 08:30:55
2022-01-01 02:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	13579.01	2022-01-01 08:30:55
2022-01-01 03:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	13396.76	2022-01-01 08:30:55
2022-01-01 00:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	294.47	2022-01-01 04:30:52
2022-01-01 01:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	259.6	2022-01-01 04:30:52
2022-01-01 02:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	228.07	2022-01-01 04:30:52
2022-01-01 03:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	217.98	2022-01-01 05:30:51
2022-01-01 01:15:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5470.0	2022-01-01 02:45:50
2022-01-01 01:30:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5426.0	2022-01-01 03:00:56
2022-01-01 01:45:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5378.0	2022-01-01 03:16:00
2022-01-01 02:00:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5349.0	2022-01-01 03:30:50
2022-01-01 02:15:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5323.0	2022-01-01 03:45:51
2022-01-01 02:30:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5308.0	2022-01-01 04:00:51
2022-01-01 02:45:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5290.0	2022-01-01 04:16:43
2022-01-01 03:00:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5274.0	2022-01-01 04:30:51
2022-01-01 03:15:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5270.0	2022-01-01 04:45:52
2022-01-01 03:30:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5257.0	2022-01-01 05:00:58
2022-01-01 03:45:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5241.0	2022-01-01 05:16:03
2022-01-01 00:00:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5704.0	2022-01-01 01:30:51
2022-01-01 00:15:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5641.0	2022-01-01 01:45:50
2022-01-01 00:30:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5594.0	2022-01-01 02:00:55
2022-01-01 00:45:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5549.0	2022-01-01 02:16:00
2022-01-01 01:00:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	5502.0	2022-01-01 02:30:48
2022-01-01 00:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	4216.0	2022-02-10 07:16:13
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	3822.0	2022-02-10 07:16:13
2022-01-01 02:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	3503.0	2022-02-10 07:16:13
2022-01-01 03:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	3282.0	2022-02-10 07:16:13
2022-01-01 00:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	727.0	2022-02-23 19:46:40
2022-01-01 01:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	704.0	2022-02-23 19:46:40
2022-01-01 02:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	691.0	2022-02-23 19:46:40
2022-01-01 03:00:00.000	PT60M	10YUA-WEPS-----0	BZN	UA-BEI BZN	UA_BEI	693.0	2022-02-23 19:46:40
2022-01-01 00:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	2650.0	2022-01-01 02:15:57
2022-01-01 01:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	2629.0	2022-01-01 03:15:57
2022-01-01 02:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	2560.0	2022-01-01 04:16:37
2022-01-01 03:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	2544.0	2022-01-01 05:15:59
2022-01-01 00:00:00.000	PT60M	10Y1001C--00096J	BZN	IT-Calabria BZN	IT-Calabria	478.0	2022-02-10 07:16:13
2022-01-01 01:00:00.000	PT60M	10Y1001C--00096J	BZN	IT-Calabria BZN	IT-Calabria	510.0	2022-02-10 07:16:13
2022-01-01 02:00:00.000	PT60M	10Y1001C--00096J	BZN	IT-Calabria BZN	IT-Calabria	542.0	2022-02-10 07:16:13
2022-01-01 03:00:00.000	PT60M	10Y1001C--00096J	BZN	IT-Calabria BZN	IT-Calabria	569.0	2022-01-01 17:45:46
2022-01-01 00:00:00.000	PT60M	10Y1001A1001A75E	BZN	IT-Sicily BZN	IT-Sicily	1599.0	2022-02-10 07:16:12
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A75E	BZN	IT-Sicily BZN	IT-Sicily	1478.0	2022-02-10 07:16:12
2022-01-01 02:00:00.000	PT60M	10Y1001A1001A75E	BZN	IT-Sicily BZN	IT-Sicily	1374.0	2022-02-10 07:16:12
2022-01-01 03:00:00.000	PT60M	10Y1001A1001A75E	BZN	IT-Sicily BZN	IT-Sicily	1305.0	2022-02-10 07:16:13
2022-01-01 02:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	2742.05	2022-01-01 05:01:01
2022-01-01 03:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	2675.83	2022-01-01 06:01:03
2022-01-01 03:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	2611.26	2022-01-01 06:01:03
2022-01-01 00:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	3130.07	2022-01-01 03:15:47
2022-01-01 00:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	3088.97	2022-01-01 03:15:47
2022-01-01 01:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	2988.69	2022-01-01 04:15:49
2022-01-01 01:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	2914.15	2022-01-01 04:15:49
2022-01-01 02:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	2819.27	2022-01-01 05:01:01
2022-01-01 00:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	1174.91	2022-01-01 02:15:57
2022-01-01 01:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	1142.76	2022-01-01 03:15:58
2022-01-01 02:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	1114.69	2022-01-01 04:16:37
2022-01-01 03:00:00.000	PT60M	10YLT-1001A0008Q	CTA	LT CTA	LT	1112.2	2022-01-01 05:15:59
2022-01-01 00:00:00.000	PT60M	10YBA-JPCC-----D	CTY	BA CTY	BA	980.86	2022-01-01 02:45:45
2022-01-01 01:00:00.000	PT60M	10YBA-JPCC-----D	CTY	BA CTY	BA	887.42	2022-01-01 03:45:46
2022-01-01 02:00:00.000	PT60M	10YBA-JPCC-----D	CTY	BA CTY	BA	876.31	2022-01-01 04:45:48
2022-01-01 03:00:00.000	PT60M	10YBA-JPCC-----D	CTY	BA CTY	BA	885.82	2022-01-01 05:45:45
2022-01-01 00:00:00.000	PT15M	10YAL-KESH-----5	BZN	AL BZN	AL	181.0	2022-01-13 08:31:01
2022-01-01 00:15:00.000	PT15M	10YAL-KESH-----5	BZN	AL BZN	AL	181.0	2022-01-13 08:31:01
2022-01-01 00:30:00.000	PT15M	10YAL-KESH-----5	BZN	AL BZN	AL	181.0	2022-01-13 08:31:01
2022-01-01 00:45:00.000	PT15M	10YAL-KESH-----5	BZN	AL BZN	AL	181.0	2022-01-13 08:31:01
2022-01-01 01:00:00.000	PT15M	10YAL-KESH-----5	BZN	AL BZN	AL	154.0	2022-01-13 08:31:01
2022-01-01 01:15:00.000	PT15M	10YAL-KESH-----5	BZN	AL BZN	AL	154.0	2022-01-13 08:31:01
2022-01-01 01:30:00.000	PT15M	10YAL-KESH-----5	BZN	AL BZN	AL	154.0	2022-01-13 08:31:01
2022-01-01 01:45:00.000	PT15M	10YAL-KESH-----5	BZN	AL BZN	AL	154.0	2022-01-13 08:31:01
2022-01-01 02:00:00.000	PT15M	10YAL-KESH-----5	BZN	AL BZN	AL	139.0	2022-01-13 08:31:01
2022-01-01 02:15:00.000	PT15M	10YAL-KESH-----5	BZN	AL BZN	AL	139.0	2022-01-13 08:31:01
2022-01-01 02:30:00.000	PT15M	10YAL-KESH-----5	BZN	AL BZN	AL	139.0	2022-01-13 08:31:01
2022-01-01 02:45:00.000	PT15M	10YAL-KESH-----5	BZN	AL BZN	AL	139.0	2022-01-13 08:31:01
2022-01-01 03:00:00.000	PT15M	10YAL-KESH-----5	BZN	AL BZN	AL	132.0	2022-01-13 08:31:01
2022-01-01 03:15:00.000	PT15M	10YAL-KESH-----5	BZN	AL BZN	AL	132.0	2022-01-13 08:31:01
2022-01-01 03:30:00.000	PT15M	10YAL-KESH-----5	BZN	AL BZN	AL	132.0	2022-01-13 08:31:01
2022-01-01 03:45:00.000	PT15M	10YAL-KESH-----5	BZN	AL BZN	AL	132.0	2022-01-13 08:31:01
2022-01-01 00:00:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	332.24	2022-01-10 09:01:18
2022-01-01 00:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	329.75	2022-01-10 09:01:18
2022-01-01 00:30:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	324.91	2022-01-10 09:01:18
2022-01-01 00:45:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	315.33	2022-01-10 09:01:18
2022-01-01 01:00:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	315.49	2022-01-10 09:01:18
2022-01-01 01:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	317.98	2022-01-10 09:01:18
2022-01-01 01:30:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	317.11	2022-01-10 09:01:18
2022-01-01 01:45:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	319.25	2022-01-10 09:01:18
2022-01-01 02:00:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	318.85	2022-01-10 09:01:18
2022-01-01 02:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	317.42	2022-01-10 09:01:18
2022-01-01 02:30:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	320.83	2022-01-10 09:01:18
2022-01-01 02:45:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	322.09	2022-01-10 09:01:18
2022-01-01 03:00:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	323.85	2022-01-10 09:01:18
2022-01-01 03:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	320.8	2022-01-10 09:01:18
2022-01-01 03:30:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	319.56	2022-01-10 09:01:18
2022-01-01 03:45:00.000	PT15M	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	317.27	2022-01-10 09:01:18
2022-01-01 00:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	3888.0	2022-01-04 10:16:19
2022-01-01 01:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	3751.0	2022-01-04 10:16:19
2022-01-01 02:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	3668.0	2022-01-04 10:16:19
2022-01-01 03:00:00.000	PT60M	10YCA-BULGARIA-R	BZN	BG BZN	BG	3616.0	2022-01-04 10:16:19
2022-01-01 01:15:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	9955.75	2022-01-29 03:01:09
2022-01-01 01:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	9861.22	2022-01-29 03:16:20
2022-01-01 01:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	9777.73	2022-01-29 03:31:07
2022-01-01 02:00:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	9869.52	2022-01-29 03:46:02
2022-01-01 02:15:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	9842.51	2022-01-29 04:01:07
2022-01-01 02:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	9758.2	2022-01-29 04:16:08
2022-01-01 02:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	9658.99	2022-01-29 04:31:05
2022-01-01 03:00:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	9663.0	2022-01-29 04:46:04
2022-01-01 03:15:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	9622.75	2022-01-29 05:01:09
2022-01-01 03:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	9566.56	2022-01-29 05:16:09
2022-01-01 03:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	9505.79	2022-01-29 05:31:07
2022-01-01 00:00:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	10326.48	2022-01-29 01:46:03
2022-01-01 00:15:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	10331.75	2022-01-29 02:01:09
2022-01-01 00:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	10223.21	2022-01-29 02:16:23
2022-01-01 00:45:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	10118.23	2022-01-29 02:31:08
2022-01-01 01:00:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	10033.44	2022-01-29 02:46:04
2022-01-01 00:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	1127.41	2022-01-01 03:00:52
2022-01-01 01:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	1082.8	2022-01-01 04:00:47
2022-01-01 02:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	1052.74	2022-01-01 05:00:54
2022-01-01 03:00:00.000	PT60M	10YSI-ELES-----O	BZN	SI BZN	SI	1047.34	2022-01-01 06:00:54
2022-01-01 00:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2219.0	2022-01-01 03:00:54
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2293.0	2022-01-01 04:00:50
2022-01-01 02:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2282.0	2022-01-01 05:00:58
2022-01-01 03:00:00.000	PT60M	10Y1001A1001A45N	BZN	SE2 BZN	SE2	2242.0	2022-01-01 06:00:57
2022-01-01 01:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3950.4	2022-01-01 02:45:49
2022-01-01 01:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3882.07	2022-01-01 03:00:55
2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3824.12	2022-01-01 03:15:58
2022-01-01 02:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3769.6	2022-01-01 03:30:50
2022-01-01 02:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3732.59	2022-01-01 03:45:50
2022-01-01 02:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3707.15	2022-01-01 04:00:52
2022-01-01 02:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3677.45	2022-01-01 04:16:41
2022-01-01 03:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3664.4	2022-01-01 04:30:51
2022-01-01 03:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3655.62	2022-01-01 04:45:51
2022-01-01 03:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3647.42	2022-01-01 05:00:59
2022-01-01 03:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	3662.17	2022-01-01 05:16:00
2022-01-01 00:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4254.23	2022-01-01 01:30:52
2022-01-01 00:15:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4211.19	2022-01-01 01:45:50
2022-01-01 00:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4154.98	2022-01-01 02:00:56
2022-01-01 00:45:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4086.52	2022-01-01 02:15:59
2022-01-01 01:00:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	4003.57	2022-01-01 02:30:48
2022-01-01 00:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	4700.94	2022-01-02 03:00:55
2022-01-01 01:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	4681.27	2022-01-02 03:00:55
2022-01-01 02:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	4619.73	2022-01-02 03:00:55
2022-01-01 03:00:00.000	PT60M	10YNO-1--------2	BZN	NO1 BZN	NO1	4644.5	2022-01-02 03:00:55
2022-01-01 00:00:00.000	PT60M	10Y1001A1001B012	CTY	GE CTY	GE	1626.51	2022-01-01 02:15:56
2022-01-01 01:00:00.000	PT60M	10Y1001A1001B012	CTY	GE CTY	GE	1611.43	2022-01-01 03:15:56
2022-01-01 02:00:00.000	PT60M	10Y1001A1001B012	CTY	GE CTY	GE	1597.56	2022-01-01 05:15:58
2022-01-01 03:00:00.000	PT60M	10Y1001A1001B012	CTY	GE CTY	GE	1622.94	2022-01-01 05:15:58
2022-01-01 00:00:00.000	PT60M	10YCH-SWISSGRIDZ	BZN	CH BZN	CH	7363.64	2022-01-01 02:15:50
2022-01-01 01:00:00.000	PT60M	10YCH-SWISSGRIDZ	BZN	CH BZN	CH	6904.7	2022-01-01 03:15:48
