DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	ProductionType	ActualGenerationOutput	ActualConsumption	UpdateTime
2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Solar	0.0		2022-01-02 08:49:32
2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Wind Onshore	230.39		2022-01-02 08:21:33
2022-01-01 01:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Hydro Run-of-river and poundage	1538.0		2022-01-01 03:22:45
2022-01-01 01:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Nuclear	1421.0		2022-01-01 03:22:46
2022-01-01 01:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Fossil Gas	1254.0		2022-01-01 03:22:46
2022-01-01 01:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Biomass	56.0		2022-01-01 03:22:46
2022-01-01 01:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Hydro Water Reservoir	247.0		2022-01-01 03:22:46
2022-01-01 01:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Solar	0.0		2022-01-01 03:22:47
2022-01-01 01:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Fossil Brown coal/Lignite	1006.0		2022-01-01 03:22:47
2022-01-01 01:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Wind Onshore	621.0		2022-01-01 03:22:47
2022-01-01 01:45:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	Fossil Hard coal	46.0		2022-01-01 03:22:47
2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Waste	14.83		2022-01-01 03:22:59
2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Oil		0.26	2022-01-01 03:22:59
2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Nuclear	1945.88		2022-01-01 03:22:59
2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Other	67.86		2022-01-01 03:23:03
2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Hydro Run-of-river and poundage	10.65		2022-01-01 03:23:04
2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Brown coal/Lignite	297.34		2022-01-01 03:23:05
2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Hard coal	0.0		2022-01-01 03:23:06
2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Other renewable	6.56		2022-01-01 03:23:07
2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Hydro Water Reservoir	8.69		2022-01-01 03:23:08
2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Fossil Gas	521.6		2022-01-01 03:23:09
2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Biomass	129.32		2022-01-01 03:23:10
2022-01-01 01:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	Geothermal	0.36		2022-01-01 03:23:12
2022-01-01 01:30:00.000	PT30M	10YCY-1001A0003J	CTY	CY CTY	CY	Wind Onshore	47.35		2022-01-01 03:23:12
2022-01-01 01:30:00.000	PT30M	10YCY-1001A0003J	CTY	CY CTY	CY	Fossil Oil	350.5		2022-01-01 03:23:12
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A39I	CTY	EE CTY	EE	Fossil Peat	1.9		2022-01-01 03:23:14
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A39I	CTY	EE CTY	EE	Biomass	56.4		2022-01-01 03:23:14
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A39I	CTY	EE CTY	EE	Fossil Gas	2.4		2022-01-01 03:23:14
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A39I	CTY	EE CTY	EE	Fossil Coal-derived gas	52.9		2022-01-01 03:23:15
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A39I	CTY	EE CTY	EE	Hydro Run-of-river and poundage	2.8		2022-01-01 03:23:15
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A39I	CTY	EE CTY	EE	Fossil Oil shale	254.1		2022-01-01 03:23:16
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A39I	CTY	EE CTY	EE	Waste	17.3		2022-01-01 03:23:16
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A39I	CTY	EE CTY	EE	Other	0.0		2022-01-01 03:23:17
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A39I	CTY	EE CTY	EE	Wind Onshore	24.5		2022-01-01 03:23:17
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A39I	CTY	EE CTY	EE	Other renewable	4.3		2022-01-01 03:23:17
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A39I	CTY	EE CTY	EE	Solar	0.0		2022-01-01 03:23:17
2022-01-01 01:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	Biomass	403.5		2022-03-05 11:47:22
2022-01-01 01:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	Wind Offshore	25.0		2022-01-08 11:22:43
2022-01-01 01:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	Wind Onshore	2228.2		2022-01-29 11:31:43
2022-01-01 01:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	Other	33.9		2022-01-08 11:22:43
2022-01-01 01:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	Hydro Water Reservoir	51.4	0.9	2022-01-29 11:31:47
2022-01-01 01:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	Solar	0.0		2022-01-08 11:22:44
2022-01-01 01:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	Hydro Run-of-river and poundage	196.6	1.7	2022-02-12 14:41:11
2022-01-01 01:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	Fossil Hard coal	0.0	0.0	2022-01-01 03:23:26
2022-01-01 01:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	Hydro Pumped Storage	25.9	732.3	2022-01-08 11:22:44
2022-01-01 01:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Biomass	4283.68		2022-01-01 03:23:32
2022-01-01 01:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Geothermal	23.46		2022-01-01 03:23:37
2022-01-01 01:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Hydro Run-of-river and poundage	1420.37		2022-01-01 03:23:39
2022-01-01 01:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Other	363.23		2022-01-01 03:23:40
2022-01-01 01:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Other renewable	126.14		2022-01-01 03:23:41
2022-01-01 01:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Waste	844.21		2022-01-01 03:23:43
2022-01-01 01:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Brown coal/Lignite	3505.78		2022-01-01 03:23:47
2022-01-01 01:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	Fossil Gas	167.7	12.7	2022-01-29 11:31:49
2022-01-01 01:45:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Wind Offshore	5336.44		2022-01-01 03:24:56
2022-01-01 01:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	Wind Onshore	2.2		2022-01-01 03:26:07
2022-01-01 01:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	Solar	0.4		2022-01-01 03:26:07
2022-01-01 01:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	Hydro Pumped Storage		308.1	2022-01-01 03:26:24
2022-01-01 01:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	Nuclear	1960.4		2022-01-01 03:26:24
2022-01-01 01:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	Other	189.4		2022-01-01 03:26:25
2022-01-01 01:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	Biomass	95.8		2022-01-01 03:26:26
2022-01-01 01:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	Fossil Brown coal/Lignite	96.8		2022-01-01 03:26:26
2022-01-01 01:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	Fossil Gas	199.5		2022-01-01 03:26:27
2022-01-01 01:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	Fossil Oil	52.3		2022-01-01 03:26:27
2022-01-01 01:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	Other renewable	56.5		2022-01-01 03:26:27
2022-01-01 01:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	Hydro Run-of-river and poundage	684.1		2022-01-01 03:26:28
2022-01-01 01:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	Fossil Hard coal	49.9		2022-01-01 03:26:28
2022-01-01 01:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	Hydro Water Reservoir	2.3		2022-01-01 03:26:28
2022-01-01 01:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Other	1329.1	1187.3	2022-01-29 03:31:33
2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Fossil Peat	0.0		2022-01-01 03:26:39
2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Wind Offshore	0.0		2022-01-01 03:26:39
2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Solar	75.0		2022-01-01 03:26:40
2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Marine	0.0		2022-01-01 03:26:40
2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Fossil Brown coal/Lignite	0.0		2022-01-01 03:26:41
2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Wind Onshore	6456.0		2022-01-01 03:26:41
2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Waste	265.0		2022-01-01 03:26:41
2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Hydro Run-of-river and poundage	1046.0		2022-01-01 03:26:42
2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Nuclear	6092.0		2022-01-01 03:26:42
2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Fossil Oil shale	0.0		2022-01-01 03:26:43
2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Fossil Gas	3557.0		2022-01-01 03:26:43
2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Geothermal	0.0		2022-01-01 03:26:44
2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Hydro Pumped Storage		1884.0	2022-01-01 03:26:44
2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Other renewable	96.0		2022-01-01 03:26:45
2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Fossil Hard coal	842.0		2022-01-01 03:26:46
2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Hydro Water Reservoir	746.0		2022-01-01 03:26:46
2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Other	50.0		2022-01-01 03:26:47
2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Fossil Oil	112.0		2022-01-01 03:26:47
2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Biomass	524.0		2022-01-01 03:26:48
2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	Fossil Coal-derived gas	0.0		2022-01-01 03:26:49
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Solar	0.0	0.0	2022-01-01 03:28:14
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Wind Onshore	2592.0	0.0	2022-01-01 04:32:14
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Hydro Run-of-river and poundage	4033.6	0.0	2022-02-21 14:36:49
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Geothermal	0.07	0.0	2022-01-01 03:28:18
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Fossil Hard coal	0.0	0.0	2022-01-01 03:28:19
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Waste	100.0	0.0	2022-01-01 03:28:20
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Fossil Oil	0.0	0.0	2022-01-01 03:28:20
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Hydro Water Reservoir	235.2	0.0	2022-02-21 14:36:55
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Biomass	136.0	0.0	2022-01-01 03:28:21
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Hydro Pumped Storage	0.0	1323.2	2022-01-02 14:16:44
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Other	22.0	0.0	2022-01-01 03:28:23
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Other renewable	0.0	0.0	2022-01-01 03:28:24
2022-01-01 01:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Fossil Gas	98.4	0.0	2022-01-04 11:08:50
2022-01-01 01:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Nuclear	3348.07		2022-01-01 03:31:28
2022-01-01 01:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Brown coal/Lignite	3480.34		2022-01-01 03:31:29
2022-01-01 01:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Hard coal	2028.86		2022-01-01 03:31:29
2022-01-01 01:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Solar	0.0	0.0	2022-01-01 03:31:31
2022-01-01 01:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Hydro Pumped Storage	427.48	2541.85	2022-01-01 03:31:32
2022-01-01 01:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Gas	2620.68		2022-01-01 03:31:33
2022-01-01 01:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Wind Onshore	23089.44	0.0	2022-01-02 00:03:46
2022-01-01 01:00:00.000	PT60M	10YBA-JPCC-----D	CTY	BA CTY	BA	Hydro Run-of-river and poundage	135.52		2022-01-01 03:45:47
2022-01-01 01:00:00.000	PT60M	10YBA-JPCC-----D	CTY	BA CTY	BA	Hydro Water Reservoir	453.92		2022-01-01 03:45:47
2022-01-01 01:00:00.000	PT60M	10YBA-JPCC-----D	CTY	BA CTY	BA	Hydro Pumped Storage	0.0		2022-01-01 03:45:47
2022-01-01 01:00:00.000	PT60M	10YBA-JPCC-----D	CTY	BA CTY	BA	Wind Onshore	1.41		2022-01-01 03:45:47
2022-01-01 01:00:00.000	PT60M	10YBA-JPCC-----D	CTY	BA CTY	BA	Fossil Brown coal/Lignite	812.87		2022-01-01 03:45:47
2022-01-01 01:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Hydro Water Reservoir	34.14		2022-01-01 03:45:57
2022-01-01 01:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Geothermal	23.46		2022-01-01 03:45:58
2022-01-01 01:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Waste	840.9		2022-01-01 03:46:01
2022-01-01 01:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Other renewable	126.16		2022-01-01 03:46:02
2022-01-01 01:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Other	363.28		2022-01-01 03:46:03
2022-01-01 01:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Oil	279.14		2022-01-01 03:46:04
2022-01-01 01:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Biomass	4282.58		2022-01-01 03:46:05
2022-01-01 01:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Hydro Run-of-river and poundage	1422.39		2022-01-01 03:46:06
2022-01-01 01:45:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Hydro Pumped Storage	241.67	2591.32	2022-01-01 03:46:32
2022-01-01 01:45:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Wind Onshore	22662.4	0.0	2022-01-02 00:03:46
2022-01-01 01:45:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Solar	0.0	0.0	2022-01-01 03:46:36
2022-01-01 01:45:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Brown coal/Lignite	3470.86		2022-01-01 03:46:38
2022-01-01 01:45:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Nuclear	3337.38		2022-01-01 03:46:40
2022-01-01 01:45:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Hard coal	2028.2		2022-01-01 03:46:44
2022-01-01 01:45:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	Fossil Gas	2627.65		2022-01-01 03:46:45
2022-01-01 01:00:00.000	PT60M	10YCS-CG-TSO---S	CTY	ME CTY	ME	Hydro Water Reservoir	182.47		2022-01-01 04:33:38
2022-01-01 01:00:00.000	PT60M	10YCS-CG-TSO---S	CTY	ME CTY	ME	Fossil Brown coal/Lignite	206.86		2022-01-01 04:33:36
2022-01-01 01:00:00.000	PT60M	10YCS-CG-TSO---S	CTY	ME CTY	ME	Other renewable	0.0		2022-01-01 03:47:07
2022-01-01 01:00:00.000	PT60M	10YCS-CG-TSO---S	CTY	ME CTY	ME	Wind Onshore	12.09		2022-01-01 04:33:36
2022-01-01 01:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	Wind Onshore	4071.18		2022-01-01 03:47:23
2022-01-01 01:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	Solar	0.0		2022-01-01 03:47:27
2022-01-01 01:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	Hydro Water Reservoir	0.0		2022-01-01 03:47:28
2022-01-01 01:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	Fossil Coal-derived gas	63.68		2022-01-01 03:47:29
2022-01-01 01:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	Fossil Gas	1003.19		2022-01-01 03:47:29
2022-01-01 01:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	Biomass	221.36		2022-01-01 03:47:29
2022-01-01 01:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	Hydro Run-of-river and poundage	199.35		2022-01-01 08:36:12
2022-01-01 01:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	Fossil Oil	277.15		2022-01-01 03:47:29
2022-01-01 01:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	Fossil Hard coal	5682.59		2022-01-01 06:37:06
2022-01-01 01:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	Hydro Pumped Storage	0.0		2022-01-01 03:47:30
2022-01-01 01:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	Fossil Brown coal/Lignite	2466.18		2022-01-01 03:47:30
2022-01-01 01:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Other	1315.51	1196.95	2022-01-29 03:48:56
2022-01-01 01:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	Fossil Hard coal	29.0		2022-01-01 03:47:44
2022-01-01 01:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	Wind Onshore	3050.0		2022-01-01 03:47:45
2022-01-01 01:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	Hydro Pumped Storage		183.0	2022-01-01 03:47:46
2022-01-01 01:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	Hydro Run-of-river and poundage	5580.0		2022-01-01 03:47:46
2022-01-01 01:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	Hydro Water Reservoir	1350.0		2022-01-01 03:47:47
2022-01-01 01:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	Solar	0.0		2022-01-01 03:47:47
2022-01-01 01:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	Biomass	374.0		2022-01-01 03:47:47
2022-01-01 01:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	Fossil Oil	212.0		2022-01-01 03:47:47
2022-01-01 01:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	Waste	270.0		2022-01-01 03:47:47
2022-01-01 01:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	Fossil Gas	2502.0		2022-01-01 03:47:49
2022-01-01 01:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	Nuclear	37836.0		2022-01-01 03:47:49
2022-01-01 01:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Solar	0.0	0.0	2022-01-01 03:52:40
2022-01-01 01:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Wind Onshore	2640.0	0.0	2022-01-01 04:32:14
2022-01-01 01:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Biomass	136.0	0.0	2022-01-01 03:52:42
2022-01-01 01:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Geothermal	0.07	0.0	2022-01-01 03:52:43
2022-01-01 01:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Fossil Gas	96.4	0.0	2022-01-04 11:08:50
2022-01-01 01:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Hydro Water Reservoir	237.6	0.0	2022-02-21 14:36:55
2022-01-01 01:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Waste	100.0	0.0	2022-01-01 03:52:47
2022-01-01 01:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Hydro Run-of-river and poundage	4034.4	0.0	2022-02-21 14:36:49
2022-01-01 01:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Other renewable	0.0	0.0	2022-01-01 03:52:48
2022-01-01 01:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Hydro Pumped Storage	0.0	1345.2	2022-01-02 14:16:44
2022-01-01 01:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Fossil Hard coal	0.0	0.0	2022-01-01 03:52:50
2022-01-01 01:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Fossil Oil	0.0	0.0	2022-01-01 03:52:50
2022-01-01 01:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	Other	22.0	0.0	2022-01-01 03:52:51
2022-01-01 01:00:00.000	PT60M	10YNO-0--------C	CTY	NO CTY	NO	Biomass	0.0		2022-01-01 03:53:27
2022-01-01 01:00:00.000	PT60M	10YNO-0--------C	CTY	NO CTY	NO	Hydro Water Reservoir	10140.97		2022-01-01 03:53:28
