DateTime	ResolutionCode	OutAreaCode	OutAreaTypeCode	OutAreaName	OutMapCode	InAreaCode	InAreaTypeCode	InAreaName	InMapCode	FlowValue	UpdateTime
2022-01-01 04:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	10Y1001A1001A83F	CTY	DE CTY	DE	538.86	2022-01-21 05:34:40
2022-01-01 04:00:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	10YHU-MAVIR----U	CTY	HU CTY	HU	0.0	2022-01-01 05:30:52
2022-01-01 04:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	323.47	2022-01-01 05:31:12
2022-01-01 04:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	10YAT-APG------L	CTY	AT CTY	AT	0.0	2022-01-01 05:31:21
2022-01-01 04:00:00.000	PT60M	10YHR-HEP------M	CTY	HR CTY	HR	10YHU-MAVIR----U	CTY	HU CTY	HU	0.0	2022-01-01 05:45:55
2022-01-01 04:15:00.000	PT15M	10YSI-ELES-----O	CTY	SI CTY	SI	10YAT-APG------L	CTY	AT CTY	AT	94.88	2022-01-01 05:51:35
2022-01-01 04:15:00.000	PT15M	10YCH-SWISSGRIDZ	CTY	CH CTY	CH	10Y1001A1001A83F	CTY	DE CTY	DE	0.0	2022-01-01 05:46:13
2022-01-01 04:00:00.000	PT15M	10Y1001A1001A65H	CTY	DK CTY	DK	10Y1001A1001A83F	CTY	DE CTY	DE	0.72	2022-01-09 17:45:48
2022-01-01 04:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10YNL----------L	CTY	NL CTY	NL	1421.44	2022-01-09 17:45:48
2022-01-01 04:00:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10Y1001A1001A83F	CTY	DE CTY	DE	1312.18	2022-01-01 05:46:48
2022-01-01 04:15:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	10YHU-MAVIR----U	CTY	HU CTY	HU	0.0	2022-01-01 05:47:46
2022-01-01 04:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	10YRO-TEL------P	CTY	RO CTY	RO	75.96	2022-01-01 05:47:46
2022-01-01 04:30:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	10Y1001A1001A83F	CTY	DE CTY	DE	496.98	2022-01-21 05:34:40
2022-01-01 04:15:00.000	PT15M	10Y1001A1001A65H	CTY	DK CTY	DK	10Y1001A1001A83F	CTY	DE CTY	DE	1.31	2022-01-09 17:45:48
2022-01-01 04:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10YNO-0--------C	CTY	NO CTY	NO	1399.54	2022-01-09 17:45:50
2022-01-01 04:15:00.000	PT15M	10YNO-0--------C	CTY	NO CTY	NO	10Y1001A1001A83F	CTY	DE CTY	DE	0.0	2022-01-01 06:00:52
2022-01-01 04:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10YAT-APG------L	CTY	AT CTY	AT	1462.87	2022-01-09 17:45:47
2022-01-01 04:30:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	10Y1001A1001A83F	CTY	DE CTY	DE	0.0	2022-01-01 06:02:59
2022-01-01 04:00:00.000	PT60M	10YIT-GRTN-----B	CTY	IT CTY	IT	10YCH-SWISSGRIDZ	CTY	CH CTY	CH	0.0	2022-01-01 06:03:07
2022-01-01 04:00:00.000	PT60M	10Y1001A1001A92E	CTY	UK CTY	GB	10YBE----------2	CTY	BE CTY	BE	967.98	2022-02-20 10:32:25
2022-01-01 04:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	10YNO-0--------C	CTY	NO CTY	NO	0.0	2022-01-01 06:03:19
2022-01-01 04:00:00.000	PT60M	10Y1001A1001A39I	CTY	EE CTY	EE	10YFI-1--------U	CTY	FI CTY	FI	0.0	2022-01-01 06:03:20
2022-01-01 04:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	10YCH-SWISSGRIDZ	CTY	CH CTY	CH	670.0	2022-01-01 06:46:06
2022-01-01 04:00:00.000	PT60M	10YRO-TEL------P	CTY	RO CTY	RO	10Y1001A1001A990	CTY	MD CTY	MD	0.0	2022-01-01 06:03:24
2022-01-01 04:00:00.000	PT60M	10YIE-1001A00010	CTY	IE CTY	IE	10Y1001A1001A92E	CTY	UK CTY	GB	424.04	2022-01-01 06:03:25
2022-01-01 04:45:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	10Y1001A1001A83F	CTY	DE CTY	DE	534.86	2022-01-21 05:34:40
2022-01-01 04:00:00.000	PT60M	10YBE----------2	CTY	BE CTY	BE	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	16.96	2022-01-21 05:34:50
2022-01-01 04:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	10YSK-SEPS-----K	CTY	SK CTY	SK	188.43	2022-01-01 06:16:58
2022-01-01 04:00:00.000	PT60M	10YAT-APG------L	CTY	AT CTY	AT	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	0.0	2022-01-01 06:17:14
2022-01-01 04:00:00.000	PT60M	10Y1001A1001A83F	CTY	DE CTY	DE	10YFR-RTE------C	CTY	FR CTY	FR	0.0	2022-01-01 06:17:23
2022-01-01 04:00:00.000	PT60M	10Y1001A1001B012	CTY	GE CTY	GE	10Y1001A1001B05V	CTY	AZ CTY	AZ	0.0	2022-01-01 06:17:31
2022-01-01 04:00:00.000	PT60M	RU	CTY	RU CTY	RU	10Y1001A1001B012	CTY	GE CTY	GE	574.66	2022-01-01 06:17:33
2022-01-01 04:00:00.000	PT60M	10Y1001A1001B012	CTY	GE CTY	GE	10YTR-TEIAS----W	CTY	TR CTY	TR	220.22	2022-01-01 06:17:33
2022-01-01 04:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10Y1001A1001A83F	CTY	DE CTY	DE	1324.39	2022-01-01 06:17:50
2022-01-01 04:45:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	10YAT-APG------L	CTY	AT CTY	AT	0.0	2022-01-01 06:21:32
2022-01-01 04:00:00.000	PT60M	10YHU-MAVIR----U	CTY	HU CTY	HU	10YCS-SERBIATSOV	CTY	RS CTY	RS	144.29	2022-01-01 06:21:35
2022-01-01 04:00:00.000	PT60M	10YCS-SERBIATSOV	CTY	RS CTY	RS	10YHU-MAVIR----U	CTY	HU CTY	HU	0.0	2022-01-01 06:21:41
2022-01-01 04:00:00.000	PT60M	10YRO-TEL------P	CTY	RO CTY	RO	10YCS-SERBIATSOV	CTY	RS CTY	RS	543.47	2022-01-01 06:48:36
2022-01-01 04:45:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	10Y1001A1001A83F	CTY	DE CTY	DE	0.0	2022-01-01 06:22:19
2022-01-01 04:00:00.000	PT60M	10YPT-REN------W	CTY	PT CTY	PT	10YES-REE------0	CTY	ES CTY	ES	0.0	2022-01-01 06:22:21
2022-01-01 04:45:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	284.85	2022-01-01 06:22:22
2022-01-01 04:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	10Y1001C--00003F	CTY	UA CTY	UA	196.88	2022-01-01 06:22:33
2022-01-01 04:00:00.000	PT60M	10YLV-1001A00074	CTY	LV CTY	LV	10Y1001A1001A39I	CTY	EE CTY	EE	0.0	2022-01-01 06:22:35
2022-01-01 04:00:00.000	PT60M	10Y1001A1001A39I	CTY	EE CTY	EE	10YLV-1001A00074	CTY	LV CTY	LV	139.95	2022-01-01 06:22:35
2022-01-01 04:00:00.000	PT60M	10YNO-0--------C	CTY	NO CTY	NO	10YNL----------L	CTY	NL CTY	NL	0.0	2022-01-01 06:22:45
2022-01-01 04:00:00.000	PT60M	10Y1001C--00100H	CTY	XK CTY	XK	10YCS-CG-TSO---S	CTY	ME CTY	ME	52.4	2022-01-01 06:23:32
2022-01-01 04:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	10YLT-1001A0008Q	CTY	LT CTY	LT	0.0	2022-01-01 06:30:49
2022-01-01 04:00:00.000	PT15M	10YSI-ELES-----O	CTY	SI CTY	SI	10YAT-APG------L	CTY	AT CTY	AT	96.52	2022-01-01 05:46:10
2022-01-01 04:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10YAT-APG------L	CTY	AT CTY	AT	1406.54	2022-01-09 17:45:47
2022-01-01 04:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10YCH-SWISSGRIDZ	CTY	CH CTY	CH	3127.07	2022-01-01 05:30:52
2022-01-01 04:00:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	10YRO-TEL------P	CTY	RO CTY	RO	73.35	2022-01-01 05:30:52
2022-01-01 04:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10YBE----------2	CTY	BE CTY	BE	0.0	2022-01-01 05:45:49
2022-01-01 04:00:00.000	PT60M	10YHR-HEP------M	CTY	HR CTY	HR	10YBA-JPCC-----D	CTY	BA CTY	BA	0.0	2022-01-01 05:45:55
2022-01-01 04:00:00.000	PT60M	10YHR-HEP------M	CTY	HR CTY	HR	10YSI-ELES-----O	CTY	SI CTY	SI	769.0	2022-01-01 06:34:15
2022-01-01 04:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10YCH-SWISSGRIDZ	CTY	CH CTY	CH	3169.15	2022-01-01 05:46:14
2022-01-01 04:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	10YAT-APG------L	CTY	AT CTY	AT	0.0	2022-01-01 05:47:46
2022-01-01 04:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10YBE----------2	CTY	BE CTY	BE	0.0	2022-01-01 05:51:19
2022-01-01 04:30:00.000	PT15M	10YSI-ELES-----O	CTY	SI CTY	SI	10YAT-APG------L	CTY	AT CTY	AT	98.56	2022-01-01 06:16:02
2022-01-01 04:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10Y1001A1001A65H	CTY	DK CTY	DK	481.92	2022-01-09 17:45:46
2022-01-01 04:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10Y1001A1001A83F	CTY	DE CTY	DE	1256.77	2022-01-01 06:01:16
2022-01-01 04:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10YNL----------L	CTY	NL CTY	NL	1298.12	2022-01-09 17:45:48
2022-01-01 04:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	10YHU-MAVIR----U	CTY	HU CTY	HU	0.0	2022-01-01 06:01:57
2022-01-01 04:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	10YHU-MAVIR----U	CTY	HU CTY	HU	263.83	2022-01-01 06:01:58
2022-01-01 04:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	10YRO-TEL------P	CTY	RO CTY	RO	76.71	2022-01-01 06:02:03
2022-01-01 04:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10YCH-SWISSGRIDZ	CTY	CH CTY	CH	3202.51	2022-01-01 06:02:54
2022-01-01 04:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTY	CH CTY	CH	10YFR-RTE------C	CTY	FR CTY	FR	0.0	2022-01-01 06:03:07
2022-01-01 04:00:00.000	PT60M	10YBE----------2	CTY	BE CTY	BE	10Y1001A1001A92E	CTY	UK CTY	GB	0.0	2022-01-01 06:03:13
2022-01-01 04:00:00.000	PT60M	10YAT-APG------L	CTY	AT CTY	AT	10YCH-SWISSGRIDZ	CTY	CH CTY	CH	1215.3	2022-01-01 06:03:19
2022-01-01 04:00:00.000	PT60M	RU	CTY	RU CTY	RU	10YFI-1--------U	CTY	FI CTY	FI	1442.6	2022-01-01 06:03:20
2022-01-01 04:00:00.000	PT60M	10YSE-1--------K	CTY	SE CTY	SE	10YFI-1--------U	CTY	FI CTY	FI	1035.5	2022-01-01 06:03:20
2022-01-01 04:00:00.000	PT60M	10YLV-1001A00074	CTY	LV CTY	LV	RU	CTY	RU CTY	RU	4.0	2022-01-01 06:03:20
2022-01-01 04:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	10YBE----------2	CTY	BE CTY	BE	0.0	2022-01-01 06:03:21
2022-01-01 04:00:00.000	PT60M	10Y1001A1001A92E	CTY	UK CTY	GB	10YIE-1001A00010	CTY	IE CTY	IE	0.0	2022-01-01 06:03:25
2022-01-01 04:45:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10YBE----------2	CTY	BE CTY	BE	0.0	2022-01-01 06:03:26
2022-01-01 04:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	10YPL-AREA-----S	CTY	PL CTY	PL	0.0	2022-01-01 06:15:54
2022-01-01 04:00:00.000	PT60M	10YBE----------2	CTY	BE CTY	BE	10YNL----------L	CTY	NL CTY	NL	352.35	2022-01-01 06:16:01
2022-01-01 04:45:00.000	PT15M	10YSI-ELES-----O	CTY	SI CTY	SI	10YAT-APG------L	CTY	AT CTY	AT	99.36	2022-01-01 06:22:29
2022-01-01 04:00:00.000	PT60M	10YIT-GRTN-----B	CTY	IT CTY	IT	10YSI-ELES-----O	CTY	SI CTY	SI	0.0	2022-01-01 06:16:04
2022-01-01 04:45:00.000	PT15M	10YCH-SWISSGRIDZ	CTY	CH CTY	CH	10Y1001A1001A83F	CTY	DE CTY	DE	0.0	2022-01-01 06:16:36
2022-01-01 04:45:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10YAT-APG------L	CTY	AT CTY	AT	1530.4	2022-01-09 17:45:47
2022-01-01 04:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	10Y1001A1001A83F	CTY	DE CTY	DE	1207.16	2022-01-09 17:38:25
2022-01-01 04:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	903.77	2022-01-01 06:17:18
2022-01-01 04:00:00.000	PT60M	10Y1001A1001B012	CTY	GE CTY	GE	RU	CTY	RU CTY	RU	0.0	2022-01-01 06:17:32
2022-01-01 04:30:00.000	PT15M	10YNO-0--------C	CTY	NO CTY	NO	10Y1001A1001A83F	CTY	DE CTY	DE	0.0	2022-01-01 06:17:48
2022-01-01 04:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10YNL----------L	CTY	NL CTY	NL	1198.96	2022-01-09 17:45:48
2022-01-01 04:00:00.000	PT60M	10YHU-MAVIR----U	CTY	HU CTY	HU	10Y1001C--00003F	CTY	UA CTY	UA	0.0	2022-01-01 06:21:34
2022-01-01 04:00:00.000	PT60M	10YRO-TEL------P	CTY	RO CTY	RO	10YCA-BULGARIA-R	CTY	BG CTY	BG	351.0	2022-01-01 07:22:11
2022-01-01 04:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	10YES-REE------0	CTY	ES CTY	ES	3112.18	2022-01-01 06:22:19
2022-01-01 04:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	10YFR-RTE------C	CTY	FR CTY	FR	0.0	2022-01-01 06:22:22
2022-01-01 04:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	10YPT-REN------W	CTY	PT CTY	PT	2058.51	2022-01-01 06:22:22
2022-01-01 04:00:00.000	PT60M	10Y1001A1001A39I	CTY	EE CTY	EE	RU	CTY	RU CTY	RU	270.9	2022-01-01 06:22:35
2022-01-01 04:00:00.000	PT60M	RU	CTY	RU CTY	RU	10Y1001A1001A39I	CTY	EE CTY	EE	0.0	2022-01-01 06:22:37
2022-01-01 04:00:00.000	PT60M	10YNL----------L	CTY	NL CTY	NL	10Y1001A1001A65H	CTY	DK CTY	DK	388.95	2022-01-01 06:22:44
2022-01-01 04:00:00.000	PT60M	10YCS-CG-TSO---S	CTY	ME CTY	ME	10Y1001C--00100H	CTY	XK CTY	XK	0.0	2022-01-01 06:23:32
2022-01-01 04:00:00.000	PT60M	10YAL-KESH-----5	CTY	AL CTY	AL	10Y1001C--00100H	CTY	XK CTY	XK	0.0	2022-01-01 06:23:32
2022-01-01 04:00:00.000	PT60M	10Y1001C--00100H	CTY	XK CTY	XK	10YAL-KESH-----5	CTY	AL CTY	AL	22.29	2022-01-01 06:23:32
2022-01-01 04:45:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10YNL----------L	CTY	NL CTY	NL	1098.76	2022-01-09 17:45:48
2022-01-01 04:45:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10YNO-0--------C	CTY	NO CTY	NO	1399.24	2022-01-09 17:45:50
2022-01-01 04:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	10Y1001A1001A83F	CTY	DE CTY	DE	330.84	2022-01-01 06:30:49
2022-01-01 04:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	10YPL-AREA-----S	CTY	PL CTY	PL	0.0	2022-01-01 06:30:49
2022-01-01 04:00:00.000	PT60M	10YSE-1--------K	CTY	SE CTY	SE	10YPL-AREA-----S	CTY	PL CTY	PL	501.4	2022-01-02 12:30:51
2022-01-01 04:00:00.000	PT60M	10YSE-1--------K	CTY	SE CTY	SE	10Y1001A1001A65H	CTY	DK CTY	DK	164.79	2022-01-01 06:31:06
2022-01-01 04:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	10YSI-ELES-----O	CTY	SI CTY	SI	271.2	2022-01-01 05:46:10
2022-01-01 04:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	10Y1001A1001A83F	CTY	DE CTY	DE	716.17	2022-01-10 17:46:54
2022-01-01 04:00:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	10Y1001A1001A83F	CTY	DE CTY	DE	0.0	2022-01-01 05:30:54
2022-01-01 04:15:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	10Y1001A1001A83F	CTY	DE CTY	DE	599.49	2022-01-21 05:34:40
2022-01-01 04:00:00.000	PT60M	10YHU-MAVIR----U	CTY	HU CTY	HU	10YHR-HEP------M	CTY	HR CTY	HR	834.01	2022-01-01 06:21:33
2022-01-01 04:00:00.000	PT60M	10YHR-HEP------M	CTY	HR CTY	HR	10YCS-SERBIATSOV	CTY	RS CTY	RS	4.0	2022-01-01 06:34:15
2022-01-01 04:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	10YSI-ELES-----O	CTY	SI CTY	SI	297.6	2022-01-01 05:51:34
2022-01-01 04:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10YAT-APG------L	CTY	AT CTY	AT	1451.66	2022-01-09 17:45:47
2022-01-01 04:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10YNO-0--------C	CTY	NO CTY	NO	1399.92	2022-01-09 17:45:50
2022-01-01 04:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10Y1001A1001A65H	CTY	DK CTY	DK	490.88	2022-01-09 17:45:46
2022-01-01 04:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	10YHU-MAVIR----U	CTY	HU CTY	HU	304.38	2022-01-01 05:47:46
2022-01-01 04:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	10Y1001A1001A83F	CTY	DE CTY	DE	0.0	2022-01-01 05:48:53
2022-01-01 04:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	10YSI-ELES-----O	CTY	SI CTY	SI	291.2	2022-01-01 06:16:03
2022-01-01 04:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	10YAT-APG------L	CTY	AT CTY	AT	0.0	2022-01-01 06:01:57
2022-01-01 04:30:00.000	PT15M	10YCH-SWISSGRIDZ	CTY	CH CTY	CH	10Y1001A1001A83F	CTY	DE CTY	DE	0.0	2022-01-01 06:02:02
2022-01-01 04:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	10Y1001A1001A83F	CTY	DE CTY	DE	704.66	2022-01-10 17:46:54
2022-01-01 04:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTY	CH CTY	CH	10YAT-APG------L	CTY	AT CTY	AT	0.0	2022-01-01 06:03:05
2022-01-01 04:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	10Y1001A1001A39I	CTY	EE CTY	EE	811.38	2022-01-01 06:22:35
2022-01-01 04:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	RU	CTY	RU CTY	RU	0.0	2022-01-01 06:03:20
2022-01-01 04:00:00.000	PT60M	10YNO-0--------C	CTY	NO CTY	NO	10YFI-1--------U	CTY	FI CTY	FI	85.98	2022-01-01 06:03:20
2022-01-01 04:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTY	CH CTY	CH	10YIT-GRTN-----B	CTY	IT CTY	IT	3167.0	2022-02-10 18:20:58
